TimestampLSL_s,Marker
961425.0128551298,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":32,""stimulus"":""target"",""lsl_t"":961425.012875}"
961427.1214679204,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":33,""stimulus"":""nonTarget"",""lsl_t"":961427.121488}"
961429.2335749109,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":34,""stimulus"":""nonTarget"",""lsl_t"":961429.233595}"
961431.3449810013,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":35,""stimulus"":""target"",""lsl_t"":961431.345001}"
961433.452407092,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":36,""stimulus"":""nonTarget"",""lsl_t"":961433.452427}"
961435.5600618825,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":37,""stimulus"":""nonTarget"",""lsl_t"":961435.560082}"
961437.6627830729,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":38,""stimulus"":""nonTarget"",""lsl_t"":961437.662803}"
961439.7683199635,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":39,""stimulus"":""nonTarget"",""lsl_t"":961439.768340}"
961441.8787310541,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":40,""stimulus"":""target"",""lsl_t"":961441.878751}"
961443.9854855447,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":41,""stimulus"":""target"",""lsl_t"":961443.985506}"
961446.0873182352,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":42,""stimulus"":""target"",""lsl_t"":961446.087338}"
961448.1919901257,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":43,""stimulus"":""target"",""lsl_t"":961448.192010}"
961450.3019296163,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":44,""stimulus"":""nonTarget"",""lsl_t"":961450.301950}"
961452.4092611069,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":45,""stimulus"":""target"",""lsl_t"":961452.409281}"
961454.5182078973,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":46,""stimulus"":""target"",""lsl_t"":961454.518228}"
961456.6255413878,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":47,""stimulus"":""nonTarget"",""lsl_t"":961456.625561}"
961458.7346817785,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":48,""stimulus"":""target"",""lsl_t"":961458.734702}"
961460.8458174688,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":49,""stimulus"":""nonTarget"",""lsl_t"":961460.845838}"
961462.9515430594,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":50,""stimulus"":""target"",""lsl_t"":961462.951563}"
961465.05869295,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":51,""stimulus"":""target"",""lsl_t"":961465.058713}"
961467.1675438406,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":52,""stimulus"":""target"",""lsl_t"":961467.167564}"
961469.275750931,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":53,""stimulus"":""target"",""lsl_t"":961469.275771}"
961471.3838674217,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":54,""stimulus"":""target"",""lsl_t"":961471.383888}"
961473.4929925122,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":55,""stimulus"":""target"",""lsl_t"":961473.493013}"
961475.6001470026,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":56,""stimulus"":""target"",""lsl_t"":961475.600167}"
961477.7061901932,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":57,""stimulus"":""target"",""lsl_t"":961477.706210}"
961479.8143968838,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":58,""stimulus"":""target"",""lsl_t"":961479.814417}"
961481.9240102742,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":59,""stimulus"":""target"",""lsl_t"":961481.924030}"
961484.0378667648,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":60,""stimulus"":""target"",""lsl_t"":961484.037887}"
961486.1468762554,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":61,""stimulus"":""target"",""lsl_t"":961486.146896}"
961488.2569769458,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":62,""stimulus"":""nonTarget"",""lsl_t"":961488.256997}"
961490.3684884364,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":63,""stimulus"":""target"",""lsl_t"":961490.368509}"
961492.4754745269,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":64,""stimulus"":""target"",""lsl_t"":961492.475495}"
961494.5843431174,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":65,""stimulus"":""target"",""lsl_t"":961494.584363}"
961496.695938108,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":66,""stimulus"":""target"",""lsl_t"":961496.695958}"
961498.8037735984,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":67,""stimulus"":""target"",""lsl_t"":961498.803794}"
961500.913909189,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":68,""stimulus"":""target"",""lsl_t"":961500.913929}"
961503.0237037796,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":69,""stimulus"":""target"",""lsl_t"":961503.023724}"
961505.13011327,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":70,""stimulus"":""target"",""lsl_t"":961505.130134}"
961507.2365175607,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":71,""stimulus"":""target"",""lsl_t"":961507.236538}"
961509.3477174512,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":72,""stimulus"":""target"",""lsl_t"":961509.347738}"
961511.4599463417,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":73,""stimulus"":""target"",""lsl_t"":961511.459967}"
961513.5633485322,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":74,""stimulus"":""nonTarget"",""lsl_t"":961513.563369}"
961515.6679491227,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":75,""stimulus"":""target"",""lsl_t"":961515.667969}"
961517.7805847133,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":76,""stimulus"":""nonTarget"",""lsl_t"":961517.780605}"
961519.8836485038,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":77,""stimulus"":""target"",""lsl_t"":961519.883669}"
961521.9881189944,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":78,""stimulus"":""target"",""lsl_t"":961521.988139}"
961524.094988985,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":79,""stimulus"":""target"",""lsl_t"":961524.095009}"
961526.2004161755,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":80,""stimulus"":""target"",""lsl_t"":961526.200437}"
961528.3074048661,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":81,""stimulus"":""target"",""lsl_t"":961528.307425}"
961530.4174827565,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":82,""stimulus"":""target"",""lsl_t"":961530.417503}"
961532.5272425471,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":83,""stimulus"":""nonTarget"",""lsl_t"":961532.527263}"
961534.6343691377,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":84,""stimulus"":""target"",""lsl_t"":961534.634390}"
961536.7377942281,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":85,""stimulus"":""target"",""lsl_t"":961536.737815}"
961538.8446845188,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":86,""stimulus"":""target"",""lsl_t"":961538.844705}"
961540.9498947093,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":87,""stimulus"":""target"",""lsl_t"":961540.949915}"
961543.0533586999,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":88,""stimulus"":""target"",""lsl_t"":961543.053379}"
961545.1635439903,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":89,""stimulus"":""target"",""lsl_t"":961545.163564}"
961547.2744045808,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":90,""stimulus"":""target"",""lsl_t"":961547.274425}"
961549.3834662715,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":91,""stimulus"":""target"",""lsl_t"":961549.383487}"
961551.4924206618,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":92,""stimulus"":""target"",""lsl_t"":961551.492441}"
961553.5995638524,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":93,""stimulus"":""target"",""lsl_t"":961553.599584}"
961555.706635343,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":94,""stimulus"":""target"",""lsl_t"":961555.706656}"
961557.8149638337,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":95,""stimulus"":""target"",""lsl_t"":961557.814984}"
961559.9198247241,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":96,""stimulus"":""target"",""lsl_t"":961559.919845}"
961562.0298697146,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":97,""stimulus"":""target"",""lsl_t"":961562.029890}"
961564.1341821052,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":98,""stimulus"":""nonTarget"",""lsl_t"":961564.134203}"
961566.2394419957,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":99,""stimulus"":""target"",""lsl_t"":961566.239463}"
961568.3478501862,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":100,""stimulus"":""nonTarget"",""lsl_t"":961568.347871}"
961570.4578825767,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":101,""stimulus"":""nonTarget"",""lsl_t"":961570.457903}"
961572.5640973673,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":102,""stimulus"":""nonTarget"",""lsl_t"":961572.564118}"
961574.6732408578,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":103,""stimulus"":""nonTarget"",""lsl_t"":961574.673261}"
961576.7745717483,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":104,""stimulus"":""target"",""lsl_t"":961576.774592}"
961578.881545139,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":105,""stimulus"":""target"",""lsl_t"":961578.881566}"
961580.9903307295,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":106,""stimulus"":""target"",""lsl_t"":961580.990351}"
961583.0952800201,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":107,""stimulus"":""target"",""lsl_t"":961583.095301}"
961585.2073135106,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":108,""stimulus"":""target"",""lsl_t"":961585.207334}"
961587.3172158011,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":109,""stimulus"":""nonTarget"",""lsl_t"":961587.317236}"
961589.4209506917,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":110,""stimulus"":""target"",""lsl_t"":961589.420971}"
961591.5321092821,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":111,""stimulus"":""target"",""lsl_t"":961591.532130}"
961593.6436025727,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":112,""stimulus"":""target"",""lsl_t"":961593.643623}"
961595.7518397631,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":113,""stimulus"":""target"",""lsl_t"":961595.751860}"
961597.8553009537,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":114,""stimulus"":""target"",""lsl_t"":961597.855322}"
961599.9642827443,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":115,""stimulus"":""target"",""lsl_t"":961599.964303}"
961602.0766412348,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":116,""stimulus"":""target"",""lsl_t"":961602.076662}"
961604.1818183253,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":117,""stimulus"":""target"",""lsl_t"":961604.181839}"
961606.2941512159,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":118,""stimulus"":""target"",""lsl_t"":961606.294172}"
961608.4022710065,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":119,""stimulus"":""target"",""lsl_t"":961608.402292}"
961610.5072111969,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":120,""stimulus"":""target"",""lsl_t"":961610.507232}"
961612.6156675875,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":121,""stimulus"":""target"",""lsl_t"":961612.615688}"
961614.7261484781,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":122,""stimulus"":""target"",""lsl_t"":961614.726169}"
961616.8370282685,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":123,""stimulus"":""target"",""lsl_t"":961616.837049}"
961618.9439113591,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":124,""stimulus"":""target"",""lsl_t"":961618.943932}"
961621.0536233496,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":125,""stimulus"":""target"",""lsl_t"":961621.053644}"
961623.1633174401,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":126,""stimulus"":""nonTarget"",""lsl_t"":961623.163338}"
961625.2697921307,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":127,""stimulus"":""target"",""lsl_t"":961625.269813}"
961627.3746315213,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":128,""stimulus"":""target"",""lsl_t"":961627.374652}"
961629.4805201119,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":129,""stimulus"":""nonTarget"",""lsl_t"":961629.480541}"
961631.5865077022,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":130,""stimulus"":""target"",""lsl_t"":961631.586529}"
961633.6958882929,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":131,""stimulus"":""target"",""lsl_t"":961633.695909}"
961635.8056084834,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":132,""stimulus"":""target"",""lsl_t"":961635.805629}"
961637.9119581738,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":133,""stimulus"":""nonTarget"",""lsl_t"":961637.911979}"
961640.0191120645,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":134,""stimulus"":""target"",""lsl_t"":961640.019133}"
961642.128051555,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":135,""stimulus"":""target"",""lsl_t"":961642.128072}"
961644.2347898457,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":136,""stimulus"":""nonTarget"",""lsl_t"":961644.234811}"
961646.346069636,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":137,""stimulus"":""target"",""lsl_t"":961646.346091}"
961648.4533743266,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":138,""stimulus"":""target"",""lsl_t"":961648.453395}"
961650.5596577172,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":139,""stimulus"":""nonTarget"",""lsl_t"":961650.559679}"
961652.6647299076,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":140,""stimulus"":""nonTarget"",""lsl_t"":961652.664751}"
961654.7745244983,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":141,""stimulus"":""target"",""lsl_t"":961654.774545}"
961656.8825898888,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":142,""stimulus"":""target"",""lsl_t"":961656.882611}"
961658.9890993794,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":143,""stimulus"":""target"",""lsl_t"":961658.989120}"
961661.0918325698,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":144,""stimulus"":""target"",""lsl_t"":961661.091854}"
961663.2007591603,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":145,""stimulus"":""nonTarget"",""lsl_t"":961663.200780}"
961665.309594551,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":146,""stimulus"":""target"",""lsl_t"":961665.309616}"
961667.4209166414,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":147,""stimulus"":""target"",""lsl_t"":961667.420938}"
961669.5266225319,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":148,""stimulus"":""target"",""lsl_t"":961669.526644}"
961671.6348112226,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":149,""stimulus"":""target"",""lsl_t"":961671.634832}"
961673.744784513,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":150,""stimulus"":""target"",""lsl_t"":961673.744806}"
961675.8536157035,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":151,""stimulus"":""nonTarget"",""lsl_t"":961675.853637}"
961677.9645638941,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":152,""stimulus"":""target"",""lsl_t"":961677.964585}"
961680.0722549846,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":153,""stimulus"":""target"",""lsl_t"":961680.072276}"
961682.1806731751,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":154,""stimulus"":""target"",""lsl_t"":961682.180694}"
961684.2883274658,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":155,""stimulus"":""target"",""lsl_t"":961684.288349}"
961686.3933587563,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":156,""stimulus"":""target"",""lsl_t"":961686.393380}"
961688.5056048468,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":157,""stimulus"":""target"",""lsl_t"":961688.505626}"
961690.6112097374,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":158,""stimulus"":""target"",""lsl_t"":961690.611231}"
961692.718720328,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":159,""stimulus"":""target"",""lsl_t"":961692.718741}"
961694.8285780184,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":160,""stimulus"":""nonTarget"",""lsl_t"":961694.828599}"
961696.9354916089,"{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":161,""stimulus"":""target"",""lsl_t"":961696.935513}"
961698.9438458,"{""event"":""BLOCK_END"",""participant"":1,""block"":2,""lsl_time_s"":961698.943867}"
